"b'Yotuel Romero, un rapero con una misi\xc3\xb3n: exigir \xe2\x80\x9cpatria y vida\xe2\x80\x9d para la juventud cubana'",https://elpais.com//cultura/2021-02-27/yotuel-romero-un-rapero-con-una-mision-exigir-patria-y-vida-para-la-juventud-cubana.html
b'Selva Almada: \xe2\x80\x9cLos varones se agrupan para violentar\xe2\x80\x9d',https://elpais.com//cultura/2021-02-27/selva-almada-los-varones-se-agrupan-para-violentar.html
"b'Una gran carroza ceremonial casi intacta, el \xc3\xbaltimo descubrimiento en Pompeya'",https://elpais.com//cultura/2021-02-27/una-gran-carroza-ceremonial-casi-intacta-el-ultimo-descubrimiento-en-pompeya.html
"b'Israel, de incubadora a f\xc3\xa1brica de series en cadena'",https://elpais.com//television/2021-02-27/israel-de-incubadora-a-fabrica-de-series-en-cadena.html
b'Si el faro de la BBC se apaga',https://elpais.com//television/2021-02-27/si-el-faro-de-la-bbc-se-apaga.html
b'Kimbal Musk: as\xc3\xad es la vida del hermano peque\xc3\xb1o del hombre m\xc3\xa1s rico del mundo',https://elpais.com//icon/actualidad/2021-02-27/un-restaurante-en-colorado-una-boda-en-cataluna-asi-es-la-vida-cuando-eres-el-hermano-pequeno-del-hombre-mas-rico-del-mundo.html
b'De compa\xc3\xb1eras de clase a dominar Hollywood: intrahistoria de Tina Fey y Amy Poehler',https://smoda.elpais.com/celebrities/vips/tina-fey-amy-poehler-presentadoras-globos-de-oro-2021/
"b'Bodil Kj\xc3\xa6r, la dise\xc3\xb1adora del escritorio m\xc3\xa1s famoso del mundo'",https://elpais.com//icon-design/creadores/2021-02-27/bodil-kjaer-la-disenadora-del-escritorio-mas-famoso-del-mundo-y-el-favorito-de-james-bond-antes-no-era-mas-que-un-objeto-para-que-un-pez-gordo-se-sentara-detras.html
"b'Gauc\xc3\xadn y Casares, dos pueblos blancos malague\xc3\xb1os'",https://elpais.com/elviajero/2021/02/25/actualidad/1614282957_502954.html
b'Men\xc3\xba semanal de El Comidista (1 a 7 de marzo)',https://elpais.com/elcomidista/2021/02/15/articulo/1613382833_141289.html
"b'De Marcus Rashford a H\xc3\xa9ctor Beller\xc3\xadn, futbolistas que rompen estereotipos'",https://elpais.com//gente/2021-02-28/de-marcus-rashford-a-hector-bellerin-futbolistas-que-rompen-estereotipos.html
b'La vida romana de Lady Gaga durante el rodaje del drama de los Gucci',https://elpais.com//gente/2021-02-27/la-vida-romana-de-lady-gaga-durante-el-rodaje-del-drama-de-los-gucci.html
b'\xe2\x80\x98Land Art\xe2\x80\x99: cuando los artistas crean sus obras con la naturaleza',https://verne.elpais.com/verne/2021/02/26/articulo/1614350254_141849.html
b'Los doctores de \xc3\xa1rboles: c\xc3\xb3mo se cuida y recupera un \xc3\xa1rbol enfermo',https://verne.elpais.com/verne/2021/02/26/articulo/1614347466_281897.html
b'25 a\xc3\xb1os cazando Pok\xc3\xa9mon: diez jugadores comparten sus recuerdos sobre la saga',https://verne.elpais.com/verne/2021/02/25/articulo/1614240615_789081.html
b'D\xc3\xada Mundial de las Enfermedades Raras: \xc2\xbfQu\xc3\xa9 es el s\xc3\xadndrome de Phelan-McDermid y cu\xc3\xa1les son sus s\xc3\xadntomas?',https://elpais.com//mamas-papas/2021-02-27/dia-mundial-de-las-enfermedades-raras-que-es-el-sindrome-de-phelan-mcdermid-y-cuales-son-sus-sintomas.html
b'El \xc3\xbaltimo golpe de efecto de Rafael Berrio',https://elpais.com//cultura/2021/02/25/doc_and_roll/1614262930_010435.html
b'25 a\xc3\xb1os de Pok\xc3\xa9mon: el legado de las criaturas de bolsillo',https://elpais.com//cultura/2021/02/25/1up/1614265991_927855.html
"b'C\xc3\xb3mo detectar, en pocos segundos y sin herramientas, las aver\xc3\xadas m\xc3\xa1s graves'",https://motor.elpais.com/conducir/como-detectar-las-averias-mas-graves-en-segundos-y-sin-herramientas/
b'Por qu\xc3\xa9 no se debe tirar el aceite usado del coche',https://motor.elpais.com/actualidad/aceite-usado-del-coche-reciclar/
"b'Al volante del Toyota Mirai, el coche de hidr\xc3\xb3geno m\xc3\xa1s avanzado'",https://motor.elpais.com/pruebas/al-volante-del-toyota-mirai-el-coche-de-hidrogeno-mas-avanzado/
b'Los olvidados de Robert Capa: vidas cambiadas por una foto',https://elpais.com//videos/2021-02-25/los-olvidados-de-robert-capa-vidas-cambiadas-por-una-foto.html
b'Caminos sin retorno',https://elpais.com/elpais/2021/02/24/album/1614170751_628106.html
